TSNE1,TSNE2,Cluster
-26.609804,-28.517511,1
50.303623,-4.2350783,1
84.923416,-12.782819,0
84.933655,-12.551444,0
85.706894,-12.814644,0
85.74935,-12.793883,0
76.88849,-16.622866,0
85.98952,-13.206636,0
100.494514,21.695545,2
-20.755539,103.13176,3
76.88843,-16.622826,0
85.145966,-13.309456,0
35.55536,-51.024406,1
39.98357,-50.021366,1
17.0328,40.031334,0
109.31848,-36.004444,2
91.07093,-47.38933,1
-118.82354,-23.703424,3
-32.888256,9.646114,1
81.34393,-13.133453,0
81.34393,-13.133453,0
22.690378,95.089806,3
22.711464,95.10718,3
106.5185,50.408127,2
108.378494,42.12139,2
106.51843,50.41157,2
108.271935,56.227295,2
111.16686,41.708458,2
79.45795,-87.00956,1
99.14988,12.799129,2
79.39471,-20.529646,0
47.420727,51.2085,1
26.674583,-47.652424,1
79.46965,-70.07514,1
82.448616,-59.69288,1
-9.508855,-103.25884,1
92.00923,-40.53129,1
92.036354,-34.14367,1
-30.020033,-27.265436,1
-96.510506,-31.286308,1
-49.803085,24.04152,0
2.1486528,-6.454712,1
-63.91531,48.75569,0
-32.76967,34.97412,0
-9.797662,-103.23386,1
7.3967257,-22.621426,1
7.3971004,-22.623163,1
39.941547,-29.902174,1
26.06113,-33.556946,1
45.638733,-33.191982,1
40.49272,-25.414509,1
-26.619444,29.337458,1
-11.241089,6.7334404,0
-57.611565,-22.823835,1
11.373775,-69.63079,1
72.41534,-91.08009,1
42.104897,20.329954,1
112.33018,21.308971,2
106.90296,21.0806,2
118.04566,-17.315481,2
112.33032,21.30963,2
116.87659,28.887884,2
-27.590046,4.619608,1
-88.87132,-58.67149,1
21.353636,-98.07669,1
-10.151241,-102.02999,1
72.00101,45.93916,2
-9.281582,23.94307,3
-4.637124,-30.012175,1
-90.34918,-13.994151,3
22.076298,-73.07499,1
27.863247,104.32089,3
25.209452,106.677574,3
-3.3344777,3.044422,1
-6.8113265,-83.70214,1
-59.67349,-30.549856,1
-7.1822147,-83.64771,1
38.795174,90.02004,3
115.54791,-19.945833,2
33.176445,18.424433,1
-9.433027,-27.28334,1
-28.373085,-43.162586,1
50.81954,-79.664215,1
54.733276,65.77925,0
53.462097,-3.6166322,1
52.02462,2.933278,3
68.85033,23.234991,2
83.38242,-16.390669,0
83.38429,-16.390316,0
83.38242,-16.390669,0
82.66076,-6.2869287,2
79.74975,-13.221043,0
79.0475,-13.421976,0
-25.08986,97.74768,3
17.932024,42.011925,0
-52.91978,-19.825083,1
-2.9968383,-25.433052,1
-35.613377,-20.47222,1
47.420742,51.20833,1
76.888504,-16.62279,0
-24.492994,98.34489,3
-24.49346,98.34657,3
-22.221357,98.252556,3
108.541725,-5.729162,2
112.94954,-5.0783305,2
115.71211,-13.403581,2
26.342358,-18.229542,1
30.107376,-26.482256,1
26.78949,-32.705837,1
49.09039,-57.060574,1
-87.19416,-33.8877,1
21.899366,-37.51762,1
76.55977,-9.815506,0
61.39237,-91.813126,1
43.165688,-23.169174,1
-64.34212,-76.25217,1
37.498497,-15.595761,1
28.51042,-16.133707,1
24.097738,-30.520067,1
85.78401,-12.854687,0
85.56164,-12.66612,0
85.7267,-12.761359,0
21.021778,-42.10026,1
1.1976777,41.46433,0
17.801458,19.867691,1
6.229767,-74.0471,1
6.1094837,-74.08634,1
-89.18693,-12.691698,3
54.343666,-91.871,1
49.58924,-52.434525,1
-47.772415,-1.8757664,0
1.1460459,-108.11151,1
1.1460459,-108.11151,1
1.1460459,-108.11151,1
-11.10239,-109.26192,1
94.38063,1.5316628,2
92.09114,-34.462868,1
36.145927,-107.31015,1
71.84061,-92.88856,1
46.642876,-27.175114,1
-22.81616,8.436385,0
93.840256,7.388495,2
93.84533,7.3914094,2
111.17887,41.73015,2
-18.324682,56.703426,3
-103.56031,27.135145,0
71.97948,46.147507,2
71.22039,47.849495,2
58.338844,11.219298,3
19.660301,78.650505,0
4.45418,-76.21198,1
-68.48638,38.883617,0
-50.708458,-16.43115,1
-48.246616,-38.96984,1
-26.650503,1.496507,1
-58.35736,-77.868355,1
-3.252773,6.2169757,1
-65.043625,13.226803,0
10.506289,86.24151,3
7.5886703,87.300995,0
-39.99834,57.639263,0
-0.54533416,33.934925,0
-35.59737,18.778885,0
-2.0294874,44.74987,0
-0.28040123,43.288994,0
-15.9648695,39.544468,0
-2.722877,47.857815,0
-9.892896,63.012108,3
57.667046,10.651879,3
-6.7159114,25.925463,3
-34.2886,6.8328967,1
-8.964558,26.419071,3
-8.864921,61.630707,3
-28.804722,8.3091955,1
-21.121721,25.499748,0
-24.944122,26.750568,0
-12.106894,-37.75798,1
-30.296373,-42.894722,1
-2.0154476,2.1795557,1
-27.683401,-5.3815103,1
73.461105,-86.671974,1
14.956071,-110.60716,1
-9.244987,-109.24763,1
-0.9553489,-109.21569,1
1.8105599,48.671223,0
-64.34212,-76.25217,1
-68.586365,46.568527,0
-76.547295,30.045914,0
-43.956455,22.928238,0
-62.56249,68.43864,3
51.739292,-59.232567,1
14.566641,-87.15807,1
79.80062,-24.082525,0
40.179024,-50.076843,1
75.071686,-12.576442,0
77.008804,-17.138742,0
3.5747824,79.70626,0
70.54706,46.6792,2
1.2060311,8.357963,1
-29.7721,24.979074,1
24.498072,-87.91699,1
-61.841652,-2.3937693,1
73.43661,-87.10269,1
-50.7086,-17.910788,1
120.53087,20.076984,2
120.53087,20.076984,2
6.243413,-25.711506,1
-50.44303,7.8844852,0
-12.191687,-116.07689,1
1.4266987,45.659332,0
2.4669354,36.76435,0
44.826622,74.1043,3
6.1085486,-25.864305,1
114.58234,8.347592,2
21.634201,-36.244335,1
-8.346781,51.7521,0
108.3754,30.505442,2
-26.664967,-24.19035,1
108.3791,30.505936,2
-49.217686,-41.319443,1
49.635498,84.91585,3
14.563289,-87.16595,1
42.735752,3.0835056,3
-38.1581,-46.65995,1
-37.633667,-90.45358,1
-10.289743,-103.18247,1
19.158813,-37.876076,1
24.104448,-35.437435,1
-21.547,88.00812,0
-56.082733,-71.792656,1
-104.60714,48.91867,0
103.73016,-34.348465,2
-24.410507,63.693924,3
-43.914253,23.06047,0
-20.220993,9.828779,0
-24.749823,34.510338,0
13.63451,-66.35136,1
108.552284,-5.6277094,2
-34.241737,9.333664,1
48.53477,-84.88736,1
22.155973,-72.63766,1
110.267204,42.555183,2
87.330414,-15.152462,0
22.562187,59.055885,0
16.171883,75.37443,0
57.56302,90.44979,3
-7.0973253,-7.8907456,1
11.630486,-26.850214,1
87.330414,-15.152462,0
10.876533,41.0264,0
13.406184,40.08559,0
-32.42094,-94.93729,1
71.22036,47.850628,2
72.000824,46.126366,2
71.394516,47.884937,2
91.039085,55.616932,2
56.840702,-3.4058692,1
-37.980835,23.440165,0
-47.35834,76.9411,3
-57.087982,-22.168077,1
-6.5982976,-30.418278,1
78.09876,-59.21034,1
-1.790844,-28.871658,1
-7.216628,65.134544,3
-27.165613,-44.685818,1
-42.91089,-49.49499,1
77.782745,-58.93815,1
-82.98798,76.62485,0
116.17113,-27.658638,2
19.949986,-25.324213,1
-23.93489,93.82622,3
-42.708233,-49.56628,1
-70.19361,89.761185,0
-11.421651,-39.610386,1
-53.60512,-71.039764,1
-93.01736,-53.60867,1
115.08346,-20.287186,2
-13.336014,-44.622166,1
42.656384,2.9230165,3
94.62962,-61.85882,1
-41.625782,-50.868637,1
-19.853897,-47.68088,1
19.794594,-25.087132,1
59.105007,-107.34928,1
46.692394,-59.030212,1
-22.958876,63.28534,3
69.17857,47.30636,3
69.17857,47.30636,3
-31.85917,23.359974,1
-19.439116,-20.680506,1
-17.046263,66.125755,3
18.37291,52.46773,0
78.15278,-16.67011,0
83.38369,-16.390274,0
76.88117,-9.798899,0
-27.161709,-44.685066,1
-8.3808775,-32.356327,1
83.3821,-16.390955,0
-47.826916,-1.1443248,0
83.350746,-8.346308,0
90.598885,-43.73914,1
78.23805,-9.161533,0
78.24098,-9.161392,0
83.36709,-8.400895,0
47.999844,-56.89559,1
12.337354,100.11715,3
-56.795574,-22.381382,1
-40.306473,-21.709627,1
24.417873,-36.237427,1
-23.819626,-58.036297,1
79.94302,-60.22279,1
-51.65843,-1.0086238,0
-24.983904,-58.147034,1
-108.47859,8.079426,0
11.81857,27.624538,1
57.328392,-50.075615,1
-77.88239,30.470196,0
109.7707,-34.85924,2
-62.668613,-79.729454,1
-8.09451,-32.34696,1
-17.586697,-28.254173,1
54.440983,75.79008,3
24.006699,80.0317,3
-64.93795,101.25271,0
-80.61567,67.39035,0
81.054565,-4.0369077,2
-96.13199,28.510338,0
81.70843,-5.2009544,2
-108.91854,6.526818,0
-47.69125,76.29953,3
39.912975,-67.53552,1
-42.71531,83.63972,3
71.715866,46.434265,2
-65.895775,-63.630283,1
-68.58332,-66.400154,1
106.16079,18.642084,2
104.615486,52.87266,2
49.384033,-56.829784,1
-11.561521,-39.943512,1
40.56823,-58.86488,1
-21.317133,32.220608,0
-26.997593,42.982895,0
79.54018,-28.073545,1
79.019714,-26.718548,1
-84.91329,-58.718693,1
-36.78393,52.255882,3
-7.612938,-36.95212,1
-108.7908,6.419311,0
81.678566,-5.466586,2
-108.803314,6.5681424,0
78.098724,-59.210075,1
113.656876,36.022736,2
-48.793194,74.904045,3
4.6180406,-10.526307,1
17.866827,-7.0261836,1
106.30506,29.668982,2
99.23573,42.71293,2
83.50881,6.205711,2
-25.751663,-6.4431973,1
-74.60528,-73.85277,1
-7.4833446,-107.58517,1
107.176506,47.002968,2
90.96659,15.9594965,2
90.931755,16.016344,2
101.04996,21.059465,2
-36.55763,51.897335,3
-27.199976,-67.67054,1
58.51658,47.70783,1
90.3153,-62.855682,1
7.8819547,-100.44823,1
66.55633,3.5314224,3
73.171364,75.433784,3
-50.036972,19.908659,0
20.195354,-19.970003,1
65.45878,69.57223,3
-110.38798,-9.4773245,0
-21.14634,44.787,0
-67.37979,47.292767,0
-77.05823,70.67119,0
65.95322,-15.58834,1
-97.25703,36.651886,0
59.153927,88.62187,3
-83.832436,55.959488,0
-78.26912,59.366264,0
-77.97538,59.218884,0
-13.262678,89.94558,0
-76.85793,59.4239,0
-76.36744,58.859207,0
-101.62219,15.954528,0
-71.07415,58.946247,0
-45.07699,87.99986,3
32.08269,-70.51238,1
9.257485,-1.662133,1
6.702245,17.974623,1
42.110622,-70.81349,1
-75.952866,-2.5835898,0
75.071144,-12.568505,0
75.07145,-12.568918,0
75.07349,-12.5688505,0
75.07146,-12.568939,0
-92.67055,75.020226,0
72.718506,-90.71037,1
21.177372,-101.20537,1
-14.307334,-109.41156,1
-108.979385,6.7129025,0
97.96311,-22.392384,2
-108.91657,6.530355,0
-23.747995,52.336704,0
-23.940973,51.83425,0
64.636765,7.303313,3
63.46074,57.944477,3
67.17197,59.35044,3
-69.01279,66.355316,0
26.142752,-16.125141,1
-7.4036627,2.155465,1
-0.9104227,-69.97507,1
57.07417,78.82973,3
-77.94961,59.49526,0
56.405956,74.04744,3
-109.76064,3.6105132,0
98.07794,-8.841638,2
-108.36789,8.168785,0
-108.36873,8.168197,0
-80.18034,60.05171,0
-25.657827,48.188095,0
-51.969864,-1.1168016,0
16.609198,41.751003,0
16.610184,41.750965,0
71.57024,46.697323,2
71.02375,47.484642,2
-49.823982,-50.084442,1
60.45633,42.65958,3
-9.716023,25.156633,3
67.13021,-48.11443,1
5.7415147,-12.947614,1
66.86315,31.491428,2
-6.8275986,-31.58257,1
-18.684818,-48.299675,1
-26.211782,-37.84183,1
-12.307985,-37.57185,1
56.124203,-37.64638,1
-19.030226,-48.5289,1
-2.287381,-67.94703,1
-28.258814,-45.23139,1
-15.404439,7.518764,1
-101.137596,21.29669,0
-101.137596,21.29669,0
23.021498,-87.27247,1
-16.663815,-31.830536,1
-31.711487,-29.841879,1
0.28380316,116.57293,3
78.162926,2.9967268,2
94.05156,1.4041508,2
-25.137465,-33.27317,1
47.95435,36.83944,1
61.933537,40.71211,1
58.623405,-71.77712,1
-69.47505,-67.2824,1
-56.80527,-70.852585,1
-123.09562,-19.272144,3
85.12333,-12.573564,0
-11.931843,51.384235,0
73.72087,-86.979004,1
39.494392,8.948318,3
-65.40194,-15.489239,1
51.252182,1.2635437,1
51.88568,-94.016045,1
50.87948,-94.03841,1
85.55789,-80.31432,1
87.725,44.054718,2
52.669083,-93.20756,1
52.667458,-93.20986,1
33.45196,-53.37136,1
29.330896,-118.58803,1
-70.712814,-19.734138,1
-33.149746,-71.64486,1
-56.252922,-81.00315,1
-49.034115,-4.683245,0
87.71609,15.719084,2
26.581272,-47.651062,1
18.937258,85.33595,3
84.47292,-12.894329,0
85.20382,-12.52307,0
85.295494,-12.766262,0
85.963326,-13.218325,0
84.90123,-12.5420885,0
122.05867,26.548555,2
69.08522,-7.9290667,1
-13.65698,-115.97193,1
-29.844452,-103.10776,1
-82.09825,-66.72017,1
-20.271435,-119.38299,1
5.988948,-119.11559,1
-1.422297,-115.84388,1
-20.271095,-119.38221,1
6.1414366,-119.1449,1
5.7088456,-118.70614,1
-28.849327,-106.08929,1
-82.862,-66.280876,1
-28.809904,-105.60501,1
-75.69895,-83.628845,1
-7.803731,-114.55163,1
47.66849,-104.316414,1
15.771799,-122.316635,1
-20.270098,-119.378914,1
6.1414657,-119.14664,1
-28.81007,-105.60414,1
35.590904,-113.99646,1
5.3457675,-116.21557,1
6.715517,-117.26646,1
11.732882,-115.04323,1
10.974599,-115.27141,1
-1.4225329,-115.84437,1
-28.809607,-105.60504,1
-57.22525,-79.85941,1
-1.481728,-115.9246,1
5.3534384,-116.204704,1
6.044945,-119.07614,1
13.326503,10.047848,1
27.998703,95.86591,3
-108.94398,2.6133907,0
9.604243,43.847187,0
65.28063,-99.44828,1
-85.59395,1.7625695,1
31.265196,-111.528145,1
-33.476814,33.78649,0
-53.768486,-91.33153,1
16.744268,50.909912,0
27.228033,-46.732166,1
34.055233,-40.168434,1
0.27793324,41.95944,0
94.82432,10.6176,2
94.80808,10.616892,2
94.881,10.692078,2
94.8243,10.617391,2
-80.836494,-67.4079,1
-20.291418,89.16719,0
10.399605,72.57675,0
30.541462,-110.89637,1
84.62607,-27.015474,2
-97.9109,22.557968,0
13.061698,26.11573,1
53.347324,67.24653,3
82.55749,21.436186,2
9.651112,41.83306,0
4.5538063,88.57586,3
4.5538063,88.57586,3
12.872761,-72.44443,1
4.225162,-75.4494,1
-25.39061,-95.67319,1
14.345536,-112.9588,1
65.670456,75.50767,3
99.26127,-17.72783,2
-5.3055143,-113.55352,1
11.23598,-118.701164,1
64.33889,9.796004,3
12.050946,39.24021,0
-45.62213,-96.828964,1
-32.28854,-100.164856,1
-41.927666,-96.22858,1
87.76349,45.438778,2
1.649458,-33.133377,1
41.775642,89.97292,3
22.8773,56.24543,1
-68.22267,-15.314121,1
69.1509,47.267036,2
91.64287,-36.801968,1
74.95916,-86.262024,1
-89.48388,-14.3612175,1
19.952576,8.658939,1
-97.91077,22.557957,0
100.04637,-13.247239,2
122.53334,24.654747,2
-99.05682,20.148928,0
-51.969227,-1.1164427,0
-118.5368,7.3492994,0
12.920458,41.52203,1
13.19731,41.872078,0
108.3791,30.505936,2
81.20097,-85.508316,1
-44.82606,-73.43259,1
76.88848,-16.622723,0
76.8885,-16.622833,0
-12.155704,34.980118,3
85.40724,-80.37555,1
23.926287,-116.66686,1
91.6353,-49.611866,1
35.647717,-14.431187,1
53.247776,66.79475,2
70.46335,-93.14885,1
85.112686,48.023376,2
-49.304684,46.41273,0
-51.038376,-0.9573212,0
-51.038376,-0.9573212,0
-25.885435,28.069582,1
22.100397,-72.8438,1
54.69489,-92.04334,1
83.36292,-8.388671,0
44.7095,92.278854,3
10.239424,73.28718,0
1.8324423,-107.94363,1
-102.40372,27.97488,0
85.20884,-12.533093,0
80.53026,-58.7535,1
84.869255,-12.627078,0
85.97997,-13.20271,0
84.64295,-12.74364,0
110.39267,42.538303,2
97.72338,-21.1007,2
103.490906,-36.228504,1
-49.006695,-83.957756,1
-84.93704,-65.52106,1
-84.93689,-65.521065,1
-49.048298,-84.01184,1
-49.11017,-84.085365,1
16.58833,41.872,0
-7.2160277,-34.408527,1
105.027565,28.976112,2
1.3916258,67.181206,0
1.3916258,67.181206,0
1.3916258,67.181206,0
52.811207,-90.19713,1
16.198381,45.022705,0
16.198307,45.022633,0
13.601255,56.58838,0
63.135586,-86.07174,1
-23.754713,-95.97589,1
15.584311,-112.13997,1
26.513386,-113.468376,1
1.2666402,-108.47033,1
-40.739796,-91.28274,1
-60.288326,-10.4507,1
86.88693,-10.579107,0
2.798161,45.25279,0
85.52316,-80.22959,1
16.883692,42.853218,0
86.88693,-10.579107,0
-68.73814,-66.57698,1
-64.61928,-15.796062,1
-64.61927,-15.796087,1
-81.64586,-0.59520096,1
90.13004,-74.08041,1
52.071133,-83.444275,1
90.18901,49.537075,2
-59.291748,-87.474495,1
-23.593407,-96.02492,1
31.46019,84.72342,3
83.97579,-27.09524,2
17.993727,41.870636,0
85.44171,-12.684609,0
85.38892,-12.610908,0
61.5489,-97.23475,1
91.13604,-38.207752,1
78.25769,-7.269791,0
-119.29429,6.7627244,0
-84.855125,-33.420498,1
7.1327305,-72.6839,1
78.46835,-7.8452153,0
-91.734245,-57.207977,1
36.05616,-107.54766,1
-58.02832,-7.399148,0
78.4036,-9.197797,0
79.20732,-23.182404,0
-106.271255,13.209221,0
42.694748,6.0381565,3
0.65757346,75.810715,0
91.42238,-37.090523,1
76.8885,-16.622873,0
85.393234,-12.468464,0
81.79762,-6.2181945,2
82.069496,-5.9564734,2
-38.160866,-46.784756,1
-55.44842,-70.6958,1
21.000479,1.1597083,1
91.78322,-35.275375,1
-46.31368,-18.966024,1
91.51712,58.61189,2
84.57638,-12.738017,0
83.12248,-26.44705,1
-33.92382,-29.57069,1
75.073,-12.576663,0
77.007034,-17.13983,0
10.409565,-113.11967,1
-14.04669,-5.06098,1
58.871395,-93.28069,1
95.10861,-24.321354,2
40.059376,-113.542244,1
71.57374,-88.71401,1
78.80752,-25.727,1
76.72398,-10.384955,0
45.28614,-103.38687,1
32.70034,-97.417435,1
38.769047,-92.54358,1
32.70034,-97.417435,1
84.0456,-81.12784,1
38.769047,-92.54358,1
54.87393,-73.55352,1
36.48489,-115.941696,1
47.133835,-101.503685,1
36.46522,-115.921265,1
36.46522,-115.921265,1
-86.143295,33.75224,1
-4.3285146,24.092691,0
91.13807,-47.794197,1
85.14972,41.256924,2
22.124298,-72.890686,1
38.933044,-114.811584,1
38.93306,-114.811874,1
38.93306,-114.81155,1
38.93277,-114.812485,1
38.932613,-114.812225,1
38.933056,-114.81162,1
38.932457,-114.80943,1
-88.99946,83.203514,0
-30.4682,102.36162,3
-60.358402,15.319889,1
5.9917316,-76.867294,1
77.51868,-58.60539,1
63.4171,69.73245,3
-80.70123,71.10974,0
-41.214237,-90.84233,1
-1.1167829,9.728206,1
-23.9298,19.958813,1
-1.5212619,12.582409,0
-63.50432,-74.61841,1
-31.17131,-100.26783,1
-30.143133,-102.7598,1
2.237971,81.50625,0
88.98088,-28.382137,1
23.002316,-7.428022,1
-0.18938228,70.59329,0
78.35161,-7.299069,0
-6.5372686,-68.74107,1
79.28109,-27.332485,1
-24.098742,-110.59641,1
-78.73891,-66.976616,1
33.908367,-40.309647,1
34.075497,-40.174015,1
34.064808,-40.158173,1
29.690172,-11.173352,1
44.23238,9.999591,3
79.4667,-27.918781,1
16.107851,-24.457586,1
-7.811216,-107.561424,1
75.261826,-86.29961,1
-68.86439,-66.72335,1
25.0956,-110.95904,1
25.0956,-110.95904,1
24.971104,-110.84155,1
15.218392,-110.3887,1
49.3708,-96.2825,1
25.225128,-111.09695,1
25.79244,-111.770615,1
76.71879,7.423568,2
-37.947723,-47.045128,1
86.88531,-10.578501,0
85.135635,-13.27633,0
16.22086,45.038445,0
-18.583761,-106.193,1
90.70536,-70.86461,1
-20.138649,-115.08182,1
-20.137838,-115.08647,1
92.0424,-52.74662,1
-16.319529,-108.96392,1
-12.043505,-101.4103,1
-9.284355,-108.893585,1
79.99279,17.088552,2
7.3971004,-22.623163,1
24.316235,-4.8694587,1
-81.85132,-65.12837,1
-70.64754,-90.920654,1
14.79862,43.63688,0
13.568609,40.584026,0
76.88854,-16.622564,0
-117.933304,7.543982,0
-51.969364,-1.1163433,0
13.656785,80.85367,0
61.066235,-93.36081,1
88.931046,-77.7028,1
42.604343,-7.627593,1
34.13276,-16.64235,1
71.32474,33.6015,2
-102.10208,-5.791161,1
28.889477,42.49953,0
19.11261,84.49222,0
47.961582,74.41413,3
24.027302,-116.315216,1
85.51038,-74.14782,1
119.19716,29.896442,2
31.516499,-111.67561,1
-34.938072,58.09872,0
7.0368996,42.44897,0
-7.95732,26.014093,3
16.721544,-29.643652,1
4.833154,-112.47057,1
-0.2818115,-110.89485,1
25.858685,-27.443907,1
9.831821,76.194374,0
11.559726,71.72237,0
11.951734,71.70406,0
11.858437,71.81634,0
-31.718893,12.824145,1
-16.544367,-108.91285,1
80.4182,-10.238933,0
23.440088,-32.827126,1
8.109072,-37.549004,1
8.130964,-37.551384,1
66.101875,-93.29915,1
-52.59325,-1.3236321,0
108.3902,30.520397,2
-3.332658,23.491095,0
-64.76895,6.2124605,0
-26.867569,-110.05228,1
-44.644093,-94.19375,1
-1.1141201,-114.44284,1
-19.939322,-115.48037,1
-30.622684,-99.78266,1
14.575724,-58.44693,1
94.94476,10.698988,2
55.281303,18.358513,3
75.06432,-12.579748,0
-31.049067,-28.39397,1
-68.86439,-66.72335,1
-58.07838,-7.4820004,1
-58.07838,-7.4820004,1
-58.077347,-7.482232,1
-58.077347,-7.482232,1
76.84542,-9.97597,0
16.179914,92.368576,3
-28.416601,-10.337352,1
5.390581,50.471577,0
-18.739063,-48.435055,1
110.16195,39.726723,2
26.483229,-113.45338,1
1.2666402,-108.47033,1
78.08591,-8.8529005,0
78.12575,-7.621857,0
5.873754,-78.810356,1
81.03047,-27.71572,1
81.638756,-26.256351,1
-56.791622,-70.84982,1
27.895584,-43.633297,1
-48.321144,-74.45337,1
-48.302658,-74.44877,1
96.98224,-9.958009,2
24.228973,52.583508,1
107.0116,53.264465,2
80.98605,-28.48083,1
80.98605,-28.48083,1
80.98366,-28.48049,1
114.802444,32.502872,2
-64.170555,-35.398182,1
-0.3503881,84.15723,0
97.182304,16.287416,2
-61.040813,-91.25995,1
-1.3494843,-4.4947147,1
22.163408,-72.68713,1
-52.376785,-1.3033932,0
-14.306803,-109.41082,1
-14.307334,-109.41156,1
-14.306802,-109.41082,1
-14.307334,-109.41156,1
-14.307334,-109.41156,1
-14.307334,-109.41156,1
-9.133592,-108.82552,1
76.51764,-10.078671,0
-13.030733,-102.600105,1
23.258265,-55.551025,1
-46.13061,-95.95497,1
-23.536322,-101.38288,1
-50.044655,-92.568825,1
-42.731407,-94.758835,1
75.07537,-12.559525,0
52.85108,46.622036,1
79.92834,-24.097038,0
